trip_id,membership_type,bicycle_id,bike_type,checkout_datetime,checkout_date,checkout_time,checkout_kiosk_id,checkout_kiosk,return_kiosk_id,return_kiosk,trip_duration_minutes,month,year
29768862,Student Membership,19704,electric,2023-05-30T17:39:29.000,2023-05-30T00:00:00.000,2025-11-19 17:39:29,3799,23rd/San Jacinto @ DKR Stadium,3799,28th/Rio Grande,10,5,2023
29772983,Student Membership,19328,electric,2023-05-31T10:09:41.000,2023-05-31T00:00:00.000,2025-11-19 10:09:41,7189,28th/Rio Grande,7189,23rd/San Jacinto @ DKR Stadium,13,5,2023
29676960,Student Membership,21523,electric,2023-05-20T22:08:45.000,2023-05-20T00:00:00.000,2025-11-19 22:08:45,3799,23rd/San Jacinto @ DKR Stadium,3799,23rd/Pearl,10,5,2023
29531018,Student Membership,21476,electric,2023-05-05T08:45:47.000,2023-05-05T00:00:00.000,2025-11-19 08:45:47,7125,23rd/Pearl,7125,Dean Keeton/Speedway,7,5,2023
29777910,Student Membership,21481,electric,2023-05-31T18:22:42.000,2023-05-31T00:00:00.000,2025-11-19 18:22:42,7188,22nd/Pearl,7188,Sterzing/Barton Springs,20,5,2023
29778958,Student Membership,19730,electric,2023-05-31T19:53:57.000,2023-05-31T00:00:00.000,2025-11-19 19:53:57,2574,Zilker Park,2574,22nd/Pearl,23,5,2023
29769964,Student Membership,19693,electric,2023-05-30T19:13:06.000,2023-05-30T00:00:00.000,2025-11-19 19:13:06,4048,South Congress @ Bouldin Creek,4048,Barton Springs/Kinney,12,5,2023
29772588,Student Membership,21477,electric,2023-05-31T09:23:30.000,2023-05-31T00:00:00.000,2025-11-19 09:23:30,7188,22nd/Pearl,7188,Dean Keeton/Whitis,5,5,2023
29661560,Student Membership,21703,electric,2023-05-19T12:42:49.000,2023-05-19T00:00:00.000,2025-11-19 12:42:49,2499,2nd/Lavaca @ City Hall,2499,South Congress @ Bouldin Creek,11,5,2023
29717790,Student Membership,19328,electric,2023-05-25T17:01:43.000,2023-05-25T00:00:00.000,2025-11-19 17:01:43,7188,22nd/Pearl,7188,5th/Bowie,11,5,2023
29650259,Student Membership,16936,electric,2023-05-17T20:00:45.000,2023-05-17T00:00:00.000,2025-11-19 20:00:45,3619,6th/Congress,3619,22.5/Rio Grande,13,5,2023
29779272,Student Membership,21689,electric,2023-05-31T20:28:09.000,2023-05-31T00:00:00.000,2025-11-19 20:28:09,7125,23rd/Pearl,7125,28th/Rio Grande,4,5,2023
29503779,Local365,21467,electric,2023-05-02T15:15:00.000,2023-05-02T00:00:00.000,2025-11-19 15:15:00,2542,Plaza Saltillo,2542,East 6th/Pedernales,5,5,2023
29776485,Local365,19250,electric,2023-05-31T16:06:54.000,2023-05-31T00:00:00.000,2025-11-19 16:06:54,2544,East 6th/Pedernales,2544,2nd/Lavaca @ City Hall,21,5,2023
29726744,3-Day Weekender,21455,electric,2023-05-26T17:06:13.000,2023-05-26T00:00:00.000,2025-11-19 17:06:13,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,2566,East 6th/Pedernales,23,5,2023
29724766,3-Day Weekender,21699,electric,2023-05-26T14:05:37.000,2023-05-26T00:00:00.000,2025-11-19 14:05:37,2823,East 5th/Broadway @ Capital Metro HQ,2823,Barton Springs/Kinney,40,5,2023
29779521,Local365,21849,electric,2023-05-31T21:00:48.000,2023-05-31T00:00:00.000,2025-11-19 21:00:48,2539,3rd/Trinity @ The Convention Center,2539,East 6th/Medina,17,5,2023
29702021,Local365,21630,electric,2023-05-23T18:17:41.000,2023-05-23T00:00:00.000,2025-11-19 18:17:41,2494,2nd/Congress,2494,South 1st/Riverside @ Long Center,52,5,2023
29559923,Local365,19367,electric,2023-05-07T17:36:54.000,2023-05-07T00:00:00.000,2025-11-19 17:36:54,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,2566,4th/Sabine,28,5,2023
29619794,Local365,19869,electric,2023-05-13T19:07:25.000,2023-05-13T00:00:00.000,2025-11-19 19:07:25,3794,4th/Sabine,3794,3rd/Trinity @ The Convention Center,39,5,2023
29558844,Local365,19110,electric,2023-05-07T16:22:14.000,2023-05-07T00:00:00.000,2025-11-19 16:22:14,3660,East 6th/Medina,3660,South 1st/Riverside @ Long Center,52,5,2023
29499299,Local365,17751,electric,2023-05-02T08:30:04.000,2023-05-02T00:00:00.000,2025-11-19 08:30:04,4059,Nash Hernandez/East @ RBJ South,4059,2nd/Congress,6,5,2023
29514055,Local365,18592,electric,2023-05-03T15:29:54.000,2023-05-03T00:00:00.000,2025-11-19 15:29:54,2494,2nd/Congress,2494,Nash Hernandez/East @ RBJ South,8,5,2023
29532990,Local365,21828,electric,2023-05-05T12:16:31.000,2023-05-05T00:00:00.000,2025-11-19 12:16:31,2494,2nd/Congress,2494,Nash Hernandez/East @ RBJ South,8,5,2023
29777061,Local365,22470,electric,2023-05-31T17:00:00.000,2023-05-31T00:00:00.000,2025-11-19 17:00:00,2494,2nd/Congress,2494,Nash Hernandez/East @ RBJ South,7,5,2023
29692738,Local365,21491,electric,2023-05-22T17:06:39.000,2023-05-22T00:00:00.000,2025-11-19 17:06:39,2494,2nd/Congress,2494,Nash Hernandez/East @ RBJ South,11,5,2023
29696585,Local365,21491,electric,2023-05-23T08:32:00.000,2023-05-23T00:00:00.000,2025-11-19 08:32:00,4059,Nash Hernandez/East @ RBJ South,4059,2nd/Congress,7,5,2023
29594298,Local365,229G,classic,2023-05-11T08:38:55.000,2023-05-11T00:00:00.000,2025-11-19 08:38:55,4059,Nash Hernandez/East @ RBJ South,4059,2nd/Congress,10,5,2023
29549681,Local365,1543,classic,2023-05-06T19:05:07.000,2023-05-06T00:00:00.000,2025-11-19 19:05:07,4059,Nash Hernandez/East @ RBJ South,4059,Rainey/Cummings,5,5,2023
29709595,Student Membership,849,classic,2023-05-24T16:57:09.000,2023-05-24T00:00:00.000,2025-11-19 16:57:09,3799,23rd/San Jacinto @ DKR Stadium,3799,21st/Speedway @ PCL,4,5,2023
29770897,Student Membership,22174,electric,2023-05-30T21:01:28.000,2023-05-30T00:00:00.000,2025-11-19 21:01:28,3838,26th/Nueces,3838,23rd/Pearl,5,5,2023
29557092,Student Membership,21666,electric,2023-05-07T14:19:51.000,2023-05-07T00:00:00.000,2025-11-19 14:19:51,7188,22nd/Pearl,7188,10th/Red River,12,5,2023
29557553,Student Membership,21666,electric,2023-05-07T14:48:07.000,2023-05-07T00:00:00.000,2025-11-19 14:48:07,4051,10th/Red River,4051,23rd/Pearl,41,5,2023
29643704,Local365,21798,electric,2023-05-17T08:16:23.000,2023-05-17T00:00:00.000,2025-11-19 08:16:23,2539,3rd/Trinity @ The Convention Center,2539,One Texas Center,7,5,2023
29557072,Local365,19461,electric,2023-05-07T14:18:43.000,2023-05-07T00:00:00.000,2025-11-19 14:18:43,2572,Barton Springs Pool,2572,Nash Hernandez/East @ RBJ South,54,5,2023
29673465,Local365,19274,electric,2023-05-20T16:42:48.000,2023-05-20T00:00:00.000,2025-11-19 16:42:48,2575,Riverside/South Lamar,2575,Rainey/Cummings,55,5,2023
29640942,Local365,1612,classic,2023-05-16T18:03:14.000,2023-05-16T00:00:00.000,2025-11-19 18:03:14,4059,Nash Hernandez/East @ RBJ South,4059,Rainey/Cummings,4,5,2023
29648848,Explorer,21744,electric,2023-05-17T17:50:29.000,2023-05-17T00:00:00.000,2025-11-19 17:50:29,2501,5th/Bowie,2501,5th/Bowie,79,5,2023
29696791,Local365,19943,electric,2023-05-23T09:02:19.000,2023-05-23T00:00:00.000,2025-11-19 09:02:19,4051,10th/Red River,4051,8th/Congress,4,5,2023
29695320,Explorer,22470,electric,2023-05-22T20:57:16.000,2023-05-22T00:00:00.000,2025-11-19 20:57:16,3794,4th/Sabine,3794,4th/Sabine,63,5,2023
29506026,Local365,19224,electric,2023-05-02T18:10:32.000,2023-05-02T00:00:00.000,2025-11-19 18:10:32,4061,Lakeshore/Austin Hostel,4061,Lakeshore/Austin Hostel,29,5,2023
29776287,3-Day Weekender,513,classic,2023-05-31T15:47:49.000,2023-05-31T00:00:00.000,2025-11-19 15:47:49,2707,Rainey/Cummings,2707,Rainey/Driskill,3,5,2023
29776330,3-Day Weekender,21859,electric,2023-05-31T15:51:26.000,2023-05-31T00:00:00.000,2025-11-19 15:51:26,2563,Rainey/Driskill,2563,South Congress/Academy,19,5,2023
29731608,Local31,17438,electric,2023-05-27T10:19:15.000,2023-05-27T00:00:00.000,2025-11-19 10:19:15,3513,South Congress/Barton Springs @ The Austin American-Statesman,3513,South Congress/Barton Springs @ The Austin American-Statesman,70,5,2023
29739247,Local365,21486,electric,2023-05-27T19:30:03.000,2023-05-27T00:00:00.000,2025-11-19 19:30:03,2503,South Congress/James,2503,East 11th/San Marcos,16,5,2023
29656563,Local31,19706,electric,2023-05-18T17:36:59.000,2023-05-18T00:00:00.000,2025-11-19 17:36:59,2572,Barton Springs Pool,2572,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,43,5,2023
29657008,Local31,19706,electric,2023-05-18T18:19:22.000,2023-05-18T00:00:00.000,2025-11-19 18:19:22,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,2566,23rd/San Jacinto @ DKR Stadium,26,5,2023
29548456,Pay-as-you-ride,72,classic,2023-05-06T17:31:01.000,2023-05-06T00:00:00.000,2025-11-19 17:31:01,2575,Riverside/South Lamar,2575,Lakeshore/Austin Hostel,18,5,2023
29673130,Local365,18329,electric,2023-05-20T16:17:01.000,2023-05-20T00:00:00.000,2025-11-19 16:17:01,4059,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,49,5,2023
29554244,Local31,16322,electric,2023-05-07T10:39:24.000,2023-05-07T00:00:00.000,2025-11-19 10:39:24,4699,East 5th/Shady @ Eastside Bus Plaza,4699,Dean Keeton/Park Place,27,5,2023
29527626,Student Membership,22581,electric,2023-05-04T18:57:55.000,2023-05-04T00:00:00.000,2025-11-19 18:57:55,2497,11th/Congress @ The Texas Capitol,2497,22nd/Pearl,14,5,2023
29530726,Student Membership,21495,electric,2023-05-05T07:47:30.000,2023-05-05T00:00:00.000,2025-11-19 07:47:30,7188,22nd/Pearl,7188,Dean Keeton/Park Place,11,5,2023
29534742,Student Membership,21666,electric,2023-05-05T14:23:40.000,2023-05-05T00:00:00.000,2025-11-19 14:23:40,7188,22nd/Pearl,7188,4th/Guadalupe @ Republic Square,20,5,2023
29745762,Local31,21752,electric,2023-05-28T14:25:11.000,2023-05-28T00:00:00.000,2025-11-19 14:25:11,3293,East 2nd/Pedernales,3293,East 2nd/Pedernales,196,5,2023
29639479,Student Membership,22155,electric,2023-05-16T15:45:37.000,2023-05-16T00:00:00.000,2025-11-19 15:45:37,7188,22nd/Pearl,7188,Dean Keeton/Whitis,5,5,2023
13504289,Annual Membership,746,classic,2017-01-21T15:21:17.000,2017-01-21T00:00:00.000,2025-11-19 15:21:17,2496,8th & Congress,2497,Capitol Station / Congress & 11th,24,1,2017
29565502,Student Membership,21457,electric,2023-05-08T12:28:02.000,2023-05-08T00:00:00.000,2025-11-19 12:28:02,7188,22nd/Pearl,7188,Dean Keeton/Whitis,4,5,2023
13387229,Annual Membership,416,classic,2017-01-09T17:21:08.000,2017-01-09T00:00:00.000,2025-11-19 17:21:08,2571,Red River & 8th Street,2495,4th & Congress,14,1,2017
29534822,Pay-as-you-ride,21886,electric,2023-05-05T14:29:49.000,2023-05-05T00:00:00.000,2025-11-19 14:29:49,3790,Lake Austin Blvd/Deep Eddy,3790,Lake Austin Blvd/Deep Eddy,31,5,2023
29532621,Explorer,19847,electric,2023-05-05T11:44:39.000,2023-05-05T00:00:00.000,2025-11-19 11:44:39,2497,11th/Congress @ The Texas Capitol,2497,South Congress/James,24,5,2023
29668161,Student Membership,306,classic,2023-05-20T09:25:24.000,2023-05-20T00:00:00.000,2025-11-19 09:25:24,2565,6th/Trinity,2565,5th/Bowie,23,5,2023
29778338,Local31,22530,electric,2023-05-31T18:57:59.000,2023-05-31T00:00:00.000,2025-11-19 18:57:59,3455,4th/Guadalupe @ Republic Square,3455,South Congress @ Bouldin Creek,8,5,2023
29779173,Local31,22530,electric,2023-05-31T20:16:07.000,2023-05-31T00:00:00.000,2025-11-19 20:16:07,4048,South Congress @ Bouldin Creek,4048,Sterzing/Barton Springs,9,5,2023
29710994,Local31,19250,electric,2023-05-24T19:00:06.000,2023-05-24T00:00:00.000,2025-11-19 19:00:06,3455,4th/Guadalupe @ Republic Square,3455,South Congress @ Bouldin Creek,10,5,2023
29712129,Local31,19148,electric,2023-05-24T21:21:45.000,2023-05-24T00:00:00.000,2025-11-19 21:21:45,4048,South Congress @ Bouldin Creek,4048,Sterzing/Barton Springs,10,5,2023
29713661,Local31,21702,electric,2023-05-25T09:36:07.000,2023-05-25T00:00:00.000,2025-11-19 09:36:07,3686,Sterzing/Barton Springs,3686,2nd/Lavaca @ City Hall,10,5,2023
29729212,Local31,19303,electric,2023-05-26T20:49:51.000,2023-05-26T00:00:00.000,2025-11-19 20:49:51,3686,Sterzing/Barton Springs,3686,4th/Guadalupe @ Republic Square,14,5,2023
29668309,Local31,21859,electric,2023-05-20T09:47:09.000,2023-05-20T00:00:00.000,2025-11-19 09:47:09,2711,Barton Springs/Kinney,2711,Sterzing/Barton Springs,5,5,2023
29676621,Local31,21497,electric,2023-05-20T21:14:08.000,2023-05-20T00:00:00.000,2025-11-19 21:14:08,4057,6th/Chalmers,4057,Sterzing/Barton Springs,21,5,2023
29692495,Local31,17370,electric,2023-05-22T16:43:23.000,2023-05-22T00:00:00.000,2025-11-19 16:43:23,4062,Lakeshore/Pleasant Valley,4062,4th/Guadalupe @ Republic Square,27,5,2023
29706207,Local31,21859,electric,2023-05-24T11:03:53.000,2023-05-24T00:00:00.000,2025-11-19 11:03:53,2504,South Congress/Elizabeth,2504,4th/Guadalupe @ Republic Square,14,5,2023
29656756,Local31,21480,electric,2023-05-18T17:53:58.000,2023-05-18T00:00:00.000,2025-11-19 17:53:58,2495,4th/Congress,2495,9th/Henderson,9,5,2023
29662400,Local31,21691,electric,2023-05-19T14:03:00.000,2023-05-19T00:00:00.000,2025-11-19 14:03:00,3686,Sterzing/Barton Springs,3686,South Congress @ Bouldin Creek,9,5,2023
29663103,Local31,21691,electric,2023-05-19T15:16:17.000,2023-05-19T00:00:00.000,2025-11-19 15:16:17,4048,South Congress @ Bouldin Creek,4048,Sterzing/Barton Springs,10,5,2023
29665848,Local31,22511,electric,2023-05-19T19:49:34.000,2023-05-19T00:00:00.000,2025-11-19 19:49:34,3686,Sterzing/Barton Springs,3686,8th/San Jacinto,22,5,2023
29650697,Local31,5,classic,2023-05-17T21:09:14.000,2023-05-17T00:00:00.000,2025-11-19 21:09:14,4048,South Congress @ Bouldin Creek,4048,4th/Guadalupe @ Republic Square,12,5,2023
29559651,Local31,19847,electric,2023-05-07T17:15:06.000,2023-05-07T00:00:00.000,2025-11-19 17:15:06,2565,6th/Trinity,2565,Sterzing/Barton Springs,24,5,2023
29526664,Local31,21798,electric,2023-05-04T17:45:22.000,2023-05-04T00:00:00.000,2025-11-19 17:45:22,2495,4th/Congress,2495,South Congress/James,7,5,2023
13356298,Annual Pass,89,classic,2017-01-05T13:49:48.000,2017-01-05T00:00:00.000,2025-11-19 13:49:48,2540,17th & Guadalupe,2548,UT West Mall @ Guadalupe,7,1,2017
29528433,Local31,21752,electric,2023-05-04T20:07:16.000,2023-05-04T00:00:00.000,2025-11-19 20:07:16,2503,South Congress/James,2503,Rainey/Cummings,13,5,2023
29545625,Local365,21828,electric,2023-05-06T14:13:18.000,2023-05-06T00:00:00.000,2025-11-19 14:13:18,4699,East 5th/Shady @ Eastside Bus Plaza,4699,Nash Hernandez/East @ RBJ South,15,5,2023
29779573,Local365,21744,electric,2023-05-31T21:09:27.000,2023-05-31T00:00:00.000,2025-11-19 21:09:27,4062,Lakeshore/Pleasant Valley,4062,East 5th/Shady @ Eastside Bus Plaza,10,5,2023
29769649,Local365,21747,electric,2023-05-30T18:47:20.000,2023-05-30T00:00:00.000,2025-11-19 18:47:20,4699,East 5th/Shady @ Eastside Bus Plaza,4699,3rd/West,25,5,2023
29651361,Local365,23251,electric,2023-05-18T01:03:00.000,2023-05-18T00:00:00.000,2025-11-19 01:03:00,3294,6th/Lavaca,3294,East 5th/Shady @ Eastside Bus Plaza,16,5,2023
29677295,Local365,21659,electric,2023-05-20T23:23:47.000,2023-05-20T00:00:00.000,2025-11-19 23:23:47,2542,Plaza Saltillo,2542,East 5th/Shady @ Eastside Bus Plaza,10,5,2023
29498469,Local365,17751,electric,2023-05-01T23:02:23.000,2023-05-01T00:00:00.000,2025-11-19 23:02:23,2495,4th/Congress,2495,Nash Hernandez/East @ RBJ South,9,5,2023
29507812,Local365,21490,electric,2023-05-02T21:55:16.000,2023-05-02T00:00:00.000,2025-11-19 21:55:16,4060,Red River/Cesar Chavez @ The Fairmont,4060,Nash Hernandez/East @ RBJ South,5,5,2023
29536949,Explorer,22449,electric,2023-05-05T17:05:30.000,2023-05-05T00:00:00.000,2025-11-19 17:05:30,2707,Rainey/Cummings,2707,3rd/West,16,5,2023
29572220,Local365,19198,electric,2023-05-09T07:47:13.000,2023-05-09T00:00:00.000,2025-11-19 07:47:13,2539,3rd/Trinity @ The Convention Center,2539,10th/Red River,6,5,2023
29618855,Local365,21739,electric,2023-05-13T17:33:12.000,2023-05-13T00:00:00.000,2025-11-19 17:33:12,3794,4th/Sabine,3794,Lake Austin Blvd/Deep Eddy,23,5,2023
29496328,Student Membership,19955,electric,2023-05-01T18:15:20.000,2023-05-01T00:00:00.000,2025-11-19 18:15:20,3798,21st/Speedway @ PCL,3798,23rd/San Jacinto @ DKR Stadium,8,5,2023
29496454,Student Membership,18556,electric,2023-05-01T18:27:28.000,2023-05-01T00:00:00.000,2025-11-19 18:27:28,3799,23rd/San Jacinto @ DKR Stadium,3799,26th/Nueces,8,5,2023
29777016,Local365,19233,electric,2023-05-31T16:54:55.000,2023-05-31T00:00:00.000,2025-11-19 16:54:55,2499,2nd/Lavaca @ City Hall,2499,One Texas Center,5,5,2023
29729586,Local31,22461,electric,2023-05-26T21:50:24.000,2023-05-26T00:00:00.000,2025-11-19 21:50:24,3619,6th/Congress,3619,Red River/Cesar Chavez @ The Fairmont,8,5,2023
29739808,Local31,21628,electric,2023-05-27T20:22:15.000,2023-05-27T00:00:00.000,2025-11-19 20:22:15,2497,11th/Congress @ The Texas Capitol,2497,4th/Congress,3,5,2023
29751006,Local31,19224,electric,2023-05-28T20:34:52.000,2023-05-28T00:00:00.000,2025-11-19 20:34:52,2496,8th/Congress,2496,4th/Congress,3,5,2023
29752014,Local31,19943,electric,2023-05-28T22:44:55.000,2023-05-28T00:00:00.000,2025-11-19 22:44:55,2496,8th/Congress,2496,11th/Congress @ The Texas Capitol,4,5,2023
29642399,Local31,21886,electric,2023-05-16T20:46:10.000,2023-05-16T00:00:00.000,2025-11-19 20:46:10,2497,11th/Congress @ The Texas Capitol,2497,4th/Congress,4,5,2023
29686296,Local31,19270,electric,2023-05-21T20:32:29.000,2023-05-21T00:00:00.000,2025-11-19 20:32:29,2497,11th/Congress @ The Texas Capitol,2497,4th/Guadalupe @ Republic Square,7,5,2023
29720396,Local31,17347,electric,2023-05-25T21:04:32.000,2023-05-25T00:00:00.000,2025-11-19 21:04:32,2496,8th/Congress,2496,4th/Congress,3,5,2023
29758925,Local31,21788,electric,2023-05-29T16:25:52.000,2023-05-29T00:00:00.000,2025-11-19 16:25:52,4059,Nash Hernandez/East @ RBJ South,4059,Cesar Chavez/Congress,8,5,2023
29530729,Explorer,21438,electric,2023-05-05T07:47:52.000,2023-05-05T00:00:00.000,2025-11-19 07:47:52,7341,Dean Keeton/Park Place,7341,23rd/San Jacinto @ DKR Stadium,5,5,2023
29530789,Explorer,19303,electric,2023-05-05T08:00:34.000,2023-05-05T00:00:00.000,2025-11-19 08:00:34,7188,22nd/Pearl,7188,23rd/San Jacinto @ DKR Stadium,8,5,2023
29552996,Explorer,468,classic,2023-05-07T03:36:56.000,2023-05-07T00:00:00.000,2025-11-19 03:36:56,3797,21st/University,3797,Dean Keeton/Speedway,15,5,2023
13319513,Denver B-cycle Founder,36,classic,2017-01-01T10:34:25.000,2017-01-01T00:00:00.000,2025-11-19 10:34:25,2549,Long Center @ South 1st & Riverside,2504,South Congress & Elizabeth,13,1,2017
29539196,Explorer,22461,electric,2023-05-05T20:04:54.000,2023-05-05T00:00:00.000,2025-11-19 20:04:54,7188,22nd/Pearl,7188,28th/Rio Grande,7,5,2023
13319443,Denver B-cycle Founder,166,classic,2017-01-01T10:20:27.000,2017-01-01T00:00:00.000,2025-11-19 10:20:27,2503,South Congress & James,2549,Long Center @ South 1st & Riverside,13,1,2017
29490537,Student Membership,354G,classic,2023-05-01T09:30:56.000,2023-05-01T00:00:00.000,2025-11-19 09:30:56,3687,Boardwalk West,3687,Riverside/South Lamar,15,5,2023
29606896,Explorer,21810,electric,2023-05-12T12:48:51.000,2023-05-12T00:00:00.000,2025-11-19 12:48:51,2552,3rd/West,2552,Zilker Park,49,5,2023
29611304,Local31,19869,electric,2023-05-12T20:17:02.000,2023-05-12T00:00:00.000,2025-11-19 20:17:02,2496,8th/Congress,2496,4th/Sabine,9,5,2023
29515243,Local31,19488,electric,2023-05-03T16:51:38.000,2023-05-03T00:00:00.000,2025-11-19 16:51:38,2539,3rd/Trinity @ The Convention Center,2539,5th/Bowie,10,5,2023
29501383,Local31,21733,electric,2023-05-02T12:01:06.000,2023-05-02T00:00:00.000,2025-11-19 12:01:06,2501,5th/Bowie,2501,4th/Sabine,10,5,2023
29697424,Local31,16410,electric,2023-05-23T10:28:54.000,2023-05-23T00:00:00.000,2025-11-19 10:28:54,2501,5th/Bowie,2501,4th/Sabine,9,5,2023
29651573,Local31,369G,classic,2023-05-18T06:58:38.000,2023-05-18T00:00:00.000,2025-11-19 06:58:38,3794,4th/Sabine,3794,5th/Bowie,8,5,2023
29657962,Local31,18331,electric,2023-05-18T20:06:42.000,2023-05-18T00:00:00.000,2025-11-19 20:06:42,3686,Sterzing/Barton Springs,3686,4th/Sabine,13,5,2023
29611261,Local31,18329,electric,2023-05-12T20:11:59.000,2023-05-12T00:00:00.000,2025-11-19 20:11:59,2497,11th/Congress @ The Texas Capitol,2497,4th/Sabine,15,5,2023
29516594,Local31,21755,electric,2023-05-03T18:30:25.000,2023-05-03T00:00:00.000,2025-11-19 18:30:25,2501,5th/Bowie,2501,4th/Sabine,10,5,2023
29552804,Student Membership,18947,electric,2023-05-07T02:05:43.000,2023-05-07T00:00:00.000,2025-11-19 02:05:43,2537,6th/West,2537,Dean Keeton/Whitis,26,5,2023
29493162,Local365,21799,electric,2023-05-01T13:42:45.000,2023-05-01T00:00:00.000,2025-11-19 13:42:45,4057,6th/Chalmers,4057,2nd/Lavaca @ City Hall,29,5,2023
29774970,Local365,18673,electric,2023-05-31T13:37:24.000,2023-05-31T00:00:00.000,2025-11-19 13:37:24,3621,3rd/Nueces,3621,Plaza Saltillo,14,5,2023
29702181,Local365,23277,electric,2023-05-23T18:31:00.000,2023-05-23T00:00:00.000,2025-11-19 18:31:00,4050,5th/Campbell,4050,5th/Campbell,2,5,2023
29520006,Local365,19734,electric,2023-05-04T08:54:08.000,2023-05-04T00:00:00.000,2025-11-19 08:54:08,2552,3rd/West,2552,4th/Congress,4,5,2023
29525960,Local365,19734,electric,2023-05-04T16:59:26.000,2023-05-04T00:00:00.000,2025-11-19 16:59:26,2495,4th/Congress,2495,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,5,5,2023
29655340,Local365,19213,electric,2023-05-18T15:37:22.000,2023-05-18T00:00:00.000,2025-11-19 15:37:22,2499,2nd/Lavaca @ City Hall,2499,11th/Salina ,17,5,2023
29492312,Student Membership,21647,electric,2023-05-01T12:36:42.000,2023-05-01T00:00:00.000,2025-11-19 12:36:42,3795,Dean Keeton/Whitis,3795,21st/University,13,5,2023
29695858,Explorer,21568,electric,2023-05-22T23:32:42.000,2023-05-22T00:00:00.000,2025-11-19 23:32:42,3513,South Congress/Barton Springs @ The Austin American-Statesman,3513,East 5th/Shady @ Eastside Bus Plaza,45,5,2023
29497118,Local365,21476,electric,2023-05-01T19:31:16.000,2023-05-01T00:00:00.000,2025-11-19 19:31:16,2823,East 5th/Broadway @ Capital Metro HQ,2823,8th/San Jacinto,15,5,2023
29689300,Explorer,21541,electric,2023-05-22T11:41:54.000,2023-05-22T00:00:00.000,2025-11-19 11:41:54,4061,Lakeshore/Austin Hostel,4061,4th/Guadalupe @ Republic Square,26,5,2023
29561085,Pay-as-you-ride,21810,electric,2023-05-07T19:12:28.000,2023-05-07T00:00:00.000,2025-11-19 19:12:28,4061,Lakeshore/Austin Hostel,4061,Lakeshore/Austin Hostel,21,5,2023
29504586,Student Membership,17460,electric,2023-05-02T16:16:24.000,2023-05-02T00:00:00.000,2025-11-19 16:16:24,3797,21st/University,3797,26th/Nueces,7,5,2023
29776595,Local31,16831,electric,2023-05-31T16:15:58.000,2023-05-31T00:00:00.000,2025-11-19 16:15:58,3684,Cesar Chavez/Congress,3684,22nd/Pearl,12,5,2023
29725972,Local31,18101,electric,2023-05-26T15:47:03.000,2023-05-26T00:00:00.000,2025-11-19 15:47:03,4048,South Congress @ Bouldin Creek,4048,22nd/Pearl,14,5,2023
29731814,Local31,19437,electric,2023-05-27T10:37:52.000,2023-05-27T00:00:00.000,2025-11-19 10:37:52,7188,22nd/Pearl,7188,South Congress @ Bouldin Creek,15,5,2023
29735167,Local31,19688,electric,2023-05-27T14:34:07.000,2023-05-27T00:00:00.000,2025-11-19 14:34:07,4048,South Congress @ Bouldin Creek,4048,22nd/Pearl,15,5,2023
29752727,Local31,21712,electric,2023-05-29T06:50:44.000,2023-05-29T00:00:00.000,2025-11-19 06:50:44,7188,22nd/Pearl,7188,South Congress @ Bouldin Creek,14,5,2023
29758363,Local31,21712,electric,2023-05-29T15:47:56.000,2023-05-29T00:00:00.000,2025-11-19 15:47:56,4048,South Congress @ Bouldin Creek,4048,22nd/Pearl,17,5,2023
29712896,Local31,19330,electric,2023-05-25T06:50:16.000,2023-05-25T00:00:00.000,2025-11-19 06:50:16,7188,22nd/Pearl,7188,South Congress @ Bouldin Creek,13,5,2023
29692285,Local31,21697,electric,2023-05-22T16:24:46.000,2023-05-22T00:00:00.000,2025-11-19 16:24:46,4048,South Congress @ Bouldin Creek,4048,22nd/Pearl,13,5,2023
29696310,Local31,19367,electric,2023-05-23T07:42:58.000,2023-05-23T00:00:00.000,2025-11-19 07:42:58,7188,22nd/Pearl,7188,South Congress @ Bouldin Creek,15,5,2023
29700853,Local31,19678,electric,2023-05-23T16:39:53.000,2023-05-23T00:00:00.000,2025-11-19 16:39:53,4048,South Congress @ Bouldin Creek,4048,22nd/Pearl,15,5,2023
29707097,Local31,21628,electric,2023-05-24T12:28:08.000,2023-05-24T00:00:00.000,2025-11-19 12:28:08,7189,28th/Rio Grande,7189,22nd/Pearl,3,5,2023
29687454,Local31,21697,electric,2023-05-22T06:41:55.000,2023-05-22T00:00:00.000,2025-11-19 06:41:55,7188,22nd/Pearl,7188,South Congress @ Bouldin Creek,13,5,2023
29643126,Student Membership,19280,electric,2023-05-17T00:19:36.000,2023-05-17T00:00:00.000,2025-11-19 00:19:36,7189,28th/Rio Grande,7189,22nd/Pearl,5,5,2023
29666970,Pay-as-you-ride,21659,electric,2023-05-19T22:50:52.000,2023-05-19T00:00:00.000,2025-11-19 22:50:52,7188,22nd/Pearl,7188,28th/Rio Grande,4,5,2023
